motivation|1|16|0|0|0|1|0|0|1|0|0|0|0|0|0|1
uniforms|8|9|4|7|7|7|0|0|1|0|0|0|5|4|0|1
graduation ceremomy|0|11|3|0|0|0|0|1|0|0|0|0|0|0|0|0
playing toys|0|14|0|0|0|0|0|1|0|0|1|1|0|0|0|0
gala|1|16|1|1|1|1|0|0|0|0|0|1|1|0|2|1
little boy opening present|0|11|0|0|0|0|0|4|0|0|0|1|0|0|0|0
float going by|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
they hold a banner|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
pomp and circumstance|0|14|1|1|0|0|0|0|0|0|0|0|0|0|0|1
military street march|0|18|0|0|0|0|0|0|0|0|0|0|0|0|1|1
sandwiches|0|13|5|1|1|1|0|0|0|0|0|0|5|0|0|0
baby singings happy birthday|0|11|0|0|0|0|0|7|0|0|0|2|0|0|0|0
nemo display|0|19|0|0|0|0|0|1|0|0|1|0|0|0|0|0
pianist|0|19|0|0|0|0|1|0|0|0|0|0|0|0|0|0
birthday toast|0|11|0|0|0|0|0|4|0|0|0|2|0|0|0|0
singing waiter|0|12|2|0|0|0|0|0|0|0|0|0|2|0|0|0
small graduating class|0|12|3|1|0|0|0|0|0|0|0|0|0|0|0|0
cigarette|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
parade of horses|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
nothing|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
summer camp parade|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
achievement|0|10|4|0|0|0|0|0|0|0|1|0|0|0|0|0
festive garb|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
blowing out of the candles|0|1|0|0|1|0|0|5|0|0|0|17|0|0|0|0
home video|1|16|0|1|1|1|0|3|0|1|3|1|0|0|1|0
traditional|1|12|0|0|0|0|0|1|0|0|0|1|0|0|0|4
nerd watching parade|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
celebrating birthday|0|8|1|0|0|0|0|13|0|0|1|6|0|0|0|0
man in costume|0|12|0|0|0|0|0|0|1|0|0|0|0|0|0|3
its seminar hall|0|19|1|0|0|0|0|0|0|0|0|0|0|0|0|0
they return back down|0|18|0|2|1|0|0|0|0|0|0|0|0|0|0|0
dwarfs parade crowd tree night|0|13|0|0|0|0|0|0|0|0|1|0|0|0|1|0
birthday p[arty|0|11|0|0|0|0|0|10|0|0|0|3|0|0|0|0
young students singing|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
blowwing out birthday candles|0|5|0|0|0|0|0|1|0|0|0|11|0|0|0|0
man blowing out candles.|0|4|0|0|0|0|0|1|0|0|0|12|0|0|0|0
woman speaking on microphone|0|13|1|0|0|0|0|0|0|0|0|0|0|1|0|0
congratuations|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
listening to mom|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
angry woman gets a gift|0|17|0|0|0|0|0|3|0|0|0|2|0|0|0|0
banquet|0|11|6|0|0|0|0|0|0|0|0|0|8|1|0|0
activity|4|10|0|2|4|2|0|0|0|0|1|0|0|0|0|0
art|0|20|0|0|0|0|0|0|0|0|1|0|0|0|0|0
walking balloons talking|1|8|0|0|0|0|0|11|0|0|0|0|0|0|0|0
graduates standing|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
arm|1|13|0|1|0|1|0|0|0|0|0|0|0|0|0|1
recording|0|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
cosplay|0|18|0|0|0|0|0|1|1|0|0|0|0|0|0|0
speaker giving speech from thepodium on stage|0|17|2|0|0|0|0|0|0|0|0|0|1|0|0|0
hula hoops|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
kids sports awards|3|9|0|4|4|4|0|0|0|0|0|0|0|0|1|0
latin|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
birthday event|0|7|0|0|0|0|0|9|0|0|0|6|0|0|0|0
graduates sitting and waiting|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
wather|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
yellow hat|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
kids kick ball|0|4|0|5|16|0|0|0|0|0|0|0|0|0|0|0
uncle matty|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|1
horses pulling floats|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
witch|0|13|0|0|0|0|0|0|2|0|0|0|0|0|0|0
men in uniform|1|9|0|1|1|1|1|0|0|0|0|0|3|1|0|3
dance floor|0|16|0|1|0|0|0|0|0|0|0|0|0|0|2|1
kids dancing to music|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
father holding birthday child|0|13|0|0|0|0|0|8|0|0|0|4|0|0|0|0
nurses singing to patient|0|3|0|0|0|0|0|0|0|0|0|0|0|18|0|0
goldfish|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
ceiing fan|0|17|0|0|0|0|0|0|0|0|0|0|0|1|2|0
children going to a parade|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|1
baseball players|0|2|0|0|0|17|0|0|0|0|1|0|0|0|0|0
child blowing|0|9|0|0|0|0|0|2|0|0|0|4|0|0|0|0
jugglers|0|18|0|0|0|0|0|2|0|0|1|1|0|0|0|1
chld|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
old men|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|1
mardi gras|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
brick|1|18|0|0|0|0|0|0|0|0|0|0|0|1|0|0
baby gifts|0|13|0|0|0|0|0|2|0|0|0|1|0|0|0|0
child singing|0|17|0|0|0|0|0|3|0|0|0|1|0|0|0|0
audience members cheer|5|12|0|4|4|4|0|0|0|1|3|0|0|0|0|0
firefighters|0|17|0|0|1|0|0|0|0|0|1|0|0|0|0|1
a birthday party|0|6|0|0|0|0|0|14|0|0|0|4|0|0|0|0
slideshow|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
graduation of students|0|10|5|0|0|0|0|0|0|0|0|0|0|0|0|0
woman holding certificates|0|12|3|0|0|0|0|0|0|0|0|0|0|0|0|0
a group of young toddlers performing a song and dance routine at their graduation|0|18|1|0|0|0|0|0|0|1|0|0|0|0|0|0
toga|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
plants|0|13|0|0|0|0|0|0|0|0|0|0|0|0|2|0
wedding gowns|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
children riding streetcar|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
junior boys playing basketball|19|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
graduation hat throw football horns|0|10|0|12|1|0|0|0|0|0|0|0|0|0|0|0
floats passing b y|0|18|0|0|0|0|0|0|1|0|1|0|0|0|0|2
moustache|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
demon|0|12|0|0|0|0|0|0|3|0|1|0|0|0|0|0
rip|0|18|0|0|0|0|0|0|1|0|0|1|0|0|0|0
rollerskating|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
white uniforms with red stripes|2|13|2|3|2|3|0|0|0|0|0|0|2|1|1|0
shirt|0|12|0|0|1|0|0|0|0|0|0|0|0|0|1|1
parading|0|12|0|0|0|0|0|0|1|0|1|1|1|0|0|0
woman man desk boars meeting chair|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
flashes from cameras|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
cupcake with lit candle|0|2|1|0|0|0|0|3|0|0|0|17|0|0|0|0
cement|0|18|0|0|0|1|0|0|0|0|0|0|0|0|1|0
moving|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
person giving a speech|0|13|1|0|0|0|0|0|0|0|0|0|0|0|0|1
a blonde toddler sitting on the floor of a nursery getting a gift|0|15|0|0|0|0|0|4|0|0|1|2|0|0|0|0
dancing in chair|1|18|0|0|1|0|0|0|0|0|1|0|0|0|0|0
dancing|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
flag ceremony at grad|0|18|2|0|0|0|0|0|0|0|0|0|0|0|0|1
dinner party|0|16|0|0|0|0|0|0|0|0|0|1|3|1|0|0
presentaton|1|17|1|1|1|1|0|1|0|0|0|0|0|0|0|0
glow sticks|2|13|0|0|2|0|0|1|0|0|0|2|0|0|0|0
very weird family|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
dark cake candle flame light|0|4|0|0|0|0|0|0|0|0|0|10|0|0|1|0
lumeniare|0|12|1|0|0|0|0|0|0|0|0|4|0|0|0|0
family meal|0|12|4|0|0|0|0|2|1|0|0|1|5|0|0|0
prince|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
boy dad cake table chair drawer wall flash|0|12|1|0|0|0|0|1|0|0|0|2|1|0|0|0
exhibition|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sport ground|4|6|0|9|9|8|0|0|0|0|0|0|0|0|0|0
unplayable|0|13|0|0|1|1|0|0|0|0|0|0|0|0|0|0
acrobatics|2|18|0|1|0|1|0|0|0|0|0|0|0|0|0|0
two little girls sing happy birthday|0|10|0|0|0|0|0|10|1|0|0|4|0|0|0|0
sittig|1|13|1|0|1|0|1|0|0|0|0|0|0|0|0|0
staff sing at a kid|0|13|0|0|0|0|0|1|0|0|0|1|0|1|0|0
sittin|0|19|0|0|0|0|0|0|0|0|0|0|0|1|0|0
balconey view|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
speech cameras audience translator|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
walking up the ramp|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
playing music|2|12|0|0|1|0|0|0|0|0|1|0|0|0|0|0
little baby dancing|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
awards party|1|12|3|1|1|1|0|0|0|0|0|0|0|0|0|0
lit cake|0|8|0|0|0|0|0|2|0|0|0|14|0|0|0|0
a school official introducing one of the speakers at a graduation|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
moving their hands|0|13|0|0|0|0|0|0|1|0|1|0|0|0|0|0
gradustion|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
family sitting around table|0|14|1|0|0|0|0|0|0|0|0|0|1|1|0|0
clown|0|12|0|0|0|0|0|1|0|0|2|0|0|0|0|0
mother trying to sing happy birthday song|0|12|0|0|0|0|0|9|0|0|0|3|0|0|0|0
man talking to camera|1|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
baby being fed|0|14|0|0|0|0|0|0|0|0|0|0|1|0|0|0
little kid playing|0|13|0|1|1|1|0|0|0|0|0|0|0|0|0|0
prom|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
eat silly dog birthday sing food|0|8|0|0|0|0|0|11|0|0|0|7|0|0|0|0
jumpy|1|13|0|0|0|0|0|0|1|0|0|0|0|0|0|0
siltwalkers|0|17|0|0|0|0|0|1|0|0|1|0|0|0|0|1
land of hope anfd glory|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|7
aloft|0|19|0|0|0|0|1|1|0|0|0|0|0|0|0|0
girl cake flame wall paper parents|0|7|1|0|0|0|0|1|0|0|0|8|1|0|0|0
graduation performence|0|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0
performers rollerskating|0|18|0|0|0|0|0|0|0|0|2|0|0|0|0|0
crayng|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
feeding baby icecream|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
drum band playing|1|17|0|2|1|2|0|0|0|0|0|0|0|0|0|0
recepient|0|17|2|0|0|0|0|1|0|0|0|0|0|0|0|1
graduation party|0|17|3|0|0|0|0|0|0|0|0|2|0|0|0|0
navy parade|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|2
mommy|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
house people cap gown students flower|0|14|2|0|0|0|0|0|0|0|0|0|0|0|0|0
crowd making noise|6|9|0|3|7|3|0|0|0|0|0|0|0|0|1|0
canal|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
wall window people horse|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ladies wave|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
give woman a gift|0|13|0|0|0|0|0|2|0|0|0|0|0|0|0|0
mountains|0|14|0|0|0|0|1|0|0|0|0|0|0|0|0|0
parade in homedepot|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
cloth|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
familia|1|18|1|1|1|1|0|1|0|0|1|1|1|1|1|2
beach ball family sand island play soccer|0|0|0|2|17|0|0|0|0|0|0|0|0|0|7|0
penguin|0|16|0|0|0|1|0|1|0|0|3|1|0|0|0|0
parade of little trucks|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
micky waving|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
young girl standing with bubbles moving around her|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
strands|0|13|0|0|1|0|0|0|0|0|1|0|0|0|0|0
desfile|0|19|1|0|0|0|0|0|0|0|0|0|1|0|0|0
parade lights princess blue|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
witch halloween parade|0|16|0|0|0|0|0|0|4|0|0|0|0|0|1|0
shooting baskets|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rally|0|13|0|0|0|0|0|0|0|3|0|0|0|0|0|0
rainbow|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
moving chairs in a hall|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
riot|0|18|0|0|0|0|1|0|0|0|0|0|0|1|0|0
mardigra beads|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
students graduation ceremony|0|12|3|0|0|0|0|0|0|0|0|0|0|0|0|0
nick|0|19|1|0|0|0|0|0|0|0|0|0|0|0|0|0
children sat on floor|0|13|0|0|0|1|0|0|0|0|5|2|0|0|0|1
many tables chairs|0|12|7|0|0|0|0|2|0|0|1|0|3|0|0|0
motorcycle convoy|0|8|0|0|0|0|0|0|0|9|0|0|0|0|0|0
tenpin|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
drum band|1|13|0|1|0|0|0|0|0|0|0|0|0|0|0|0
inflatable balloon|1|4|0|0|0|0|0|15|0|0|0|0|0|0|0|1
pottery|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
kids dressed in halloween costumes|0|16|1|0|0|0|0|0|5|0|0|0|0|0|0|0
dribblimg|11|5|0|2|6|0|0|0|0|0|0|0|0|0|0|0
hoverboards|0|19|0|0|0|0|0|0|0|0|0|0|0|1|0|0
scroll|0|12|2|0|0|0|0|0|0|0|0|1|0|0|0|0
little girl shoots and misses|11|7|0|1|5|0|0|0|0|0|0|0|0|0|0|0
windy|0|14|0|0|0|0|1|0|0|0|0|0|0|0|1|0
drums parade|0|13|0|0|0|0|0|0|0|0|0|1|0|0|0|1
cupboards|0|18|2|0|0|0|0|0|0|0|0|0|0|2|0|0
people in a line|2|18|0|2|3|1|0|0|0|0|0|0|0|0|0|0
graduation surprise party|0|14|2|0|0|0|0|0|0|0|0|0|0|0|0|0
parade with horse and band playing|1|17|1|2|0|0|0|0|0|0|0|0|0|0|0|0
spoon|0|12|8|0|0|0|0|1|0|0|0|0|4|0|0|0
people lounging|0|11|0|0|0|0|1|0|0|0|0|0|1|0|2|0
tutu|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
girl sat on object|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
child looks like he's at the zoo or a park|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
she tries again|1|19|1|0|1|0|0|0|0|0|0|0|0|0|0|0
graduation hat throw cheers football blue white|0|11|3|7|0|0|0|0|0|0|0|0|0|0|0|0
military show|0|9|0|0|0|0|2|0|0|0|0|0|0|0|0|5
steel band|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
birthday occasion for a small boy|0|7|0|0|0|0|0|11|0|0|1|6|0|0|0|0
business establishment|1|15|3|0|0|0|0|0|0|0|0|0|0|2|0|0
procession|0|19|0|0|0|0|0|0|0|1|0|0|0|0|0|0
car parade|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
music car|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
cake topper|0|12|1|0|0|0|0|0|0|0|0|7|0|0|0|0
sunny day|0|13|0|2|0|2|0|0|0|0|0|0|0|0|6|0
waiting|1|13|0|2|2|1|0|0|0|0|0|0|0|6|0|0
musical street parade|0|17|0|0|0|1|0|0|0|1|0|0|0|0|1|0
children graduation event|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
young students singing at their graduation|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
pets birthday party|0|11|0|0|0|0|0|9|0|0|0|5|0|0|0|0
degree|0|10|6|0|0|0|0|0|0|0|0|0|0|1|0|0
daycare|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
cheerleaders holding pompoms|6|11|0|7|2|2|0|0|0|0|0|0|0|0|0|0
presentation of diplomas/degrees|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
lights night parade street float|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
hound dog|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
parqade|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
shovel|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
apple|0|13|2|0|0|0|0|0|0|0|0|0|2|0|0|0
white uniform|1|10|5|1|1|1|0|0|0|0|0|0|5|5|0|0
pink dress|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
dwarves|0|18|0|0|0|0|0|0|0|0|2|0|0|0|0|0
blowing out cake|0|4|0|0|0|0|0|2|0|0|0|11|0|0|0|0
duck|0|18|1|0|0|0|0|0|0|0|1|0|0|0|0|0
snow man|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ape|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
usa|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|8
dog treats|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
amusement park|0|16|0|0|0|0|0|2|0|0|0|1|0|1|0|2
some kind of event|2|11|0|1|3|1|0|1|0|0|1|0|0|0|0|0
armored car|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
women|1|18|2|1|2|0|1|1|0|1|1|0|1|1|1|0
people cheer|15|4|0|8|14|8|0|1|1|0|1|1|0|0|0|0
napkins|0|15|6|0|0|0|0|1|0|0|0|0|3|0|0|0
gramps drinks|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
nightime parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
singing card|0|17|0|0|0|0|0|3|0|0|0|2|0|0|0|0
throwing treats|0|16|0|0|0|0|0|2|1|0|0|1|1|0|0|0
parents celebrating little girl's birthday|0|11|0|0|0|0|0|13|0|0|0|7|0|0|0|0
people gown tree sky balloons kids|0|10|0|0|0|0|0|5|0|0|0|0|0|0|0|0
marching band go down street|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
a car drives by stationery cars.|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
little boys birthday party|0|9|0|0|0|0|0|8|0|0|0|4|0|0|0|0
bears danfcing|0|13|0|0|0|0|0|0|0|0|2|0|0|0|0|0
children singing happy  birthday|0|12|0|0|0|0|0|3|0|0|0|1|0|0|0|0
its a festival|1|15|0|0|0|1|0|1|0|0|2|1|0|0|1|1
cake hat|0|11|0|0|0|0|0|2|0|0|0|2|0|0|0|0
entering a gate|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
brian|1|20|1|1|1|1|1|1|1|1|1|1|1|1|1|1
fidgeting|0|17|0|0|0|0|0|0|1|0|1|0|0|1|0|0
white caps gowns|0|18|2|0|0|0|0|0|0|0|0|0|0|0|0|0
white gown|0|11|3|0|0|0|0|0|0|0|0|0|2|1|0|0
toddler|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
tortise jelly fish a girl|0|15|0|0|1|0|0|0|0|0|0|0|0|0|4|0
puppets|0|4|0|0|1|0|0|2|0|0|14|1|0|0|0|0
silent parade|0|14|0|0|0|0|0|0|2|0|0|0|0|0|0|0
walking down hallway|0|13|2|0|0|0|0|0|0|0|0|0|0|3|0|0
masks|0|15|0|0|0|0|0|0|6|0|1|0|0|0|0|0
girl celebrant|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
thank for service|0|12|0|0|0|0|0|0|0|0|0|1|0|0|0|2
ethnic|0|19|1|0|0|0|0|0|1|0|1|0|1|0|1|0
military procession|0|16|0|0|0|0|1|0|0|0|0|0|0|0|0|4
grauduation|0|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0
night time disney parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
sculptures|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
straps|0|19|0|0|0|0|0|0|0|0|0|0|0|1|0|0
soccer pratice|0|0|0|4|20|0|0|0|0|0|0|0|0|0|0|0
lighs|0|13|0|0|0|0|0|0|0|0|0|3|0|0|0|0
daytime parade or march|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
crawling|0|17|0|0|0|0|0|1|2|0|1|0|0|0|0|0
necklace|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
bush cap gown tree rail curtain|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
marching band follows|0|16|0|2|0|1|0|0|1|0|0|0|0|0|1|0
a student receiving his diploma and shaking the hands of school dignitaries|0|17|2|0|0|1|0|0|0|0|0|0|0|0|0|0
party occasion in a home|0|11|0|0|0|0|0|4|0|0|0|3|0|0|0|0
3 candles|0|1|0|1|0|0|0|1|0|0|0|18|0|0|0|0
an asian man is getting a title|0|19|1|0|0|0|0|0|0|0|0|0|1|0|0|0
birthday wishes|0|7|0|0|0|1|0|13|0|0|0|8|0|0|0|0
street fair|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
people sing the national anthem|3|6|0|2|4|2|0|0|0|0|0|0|0|0|0|9
orange|0|19|1|0|0|0|0|0|0|0|0|0|1|1|0|0
people hugging others in room|0|11|2|0|0|0|0|0|0|0|0|0|0|5|0|0
holiday|0|10|0|1|1|0|0|5|0|0|1|3|0|0|3|0
a crowd screaming as cars are parading down the middle|1|16|0|1|0|1|0|0|1|1|1|0|0|0|0|1
group singing happy birthday|0|22|0|0|0|0|0|9|0|0|0|5|0|0|0|0
hula skirts|0|15|0|0|0|0|0|0|0|0|0|0|0|0|6|0
grad on tv|0|14|1|0|0|0|0|0|1|0|0|0|0|0|0|0
adult helping him from the side|4|12|2|5|5|4|0|1|0|0|0|1|0|2|0|0
motorcycles|0|1|0|0|0|0|0|0|0|19|0|0|0|0|0|0
bewilderment|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
easel|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
drummers|0|18|0|1|0|0|0|1|0|0|0|0|0|0|0|1
tram|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ceremoney|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
kids baby plate high chair seat spoon|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
golf buggy parade|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
fiddle|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
young boy playing in a home|0|14|0|0|0|0|0|0|1|0|1|0|0|0|0|0
children graduation|1|16|2|0|0|0|0|0|1|0|0|0|0|0|0|0
daytime parade of cars and motorbikes|0|6|0|0|0|0|0|0|0|10|0|0|0|0|0|0
red outfits|2|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sign flag night people|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|3
a marching band parade along a street|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
children go into a room|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
little girl opens a birthday card|0|9|0|0|0|1|0|10|0|0|0|3|0|0|0|0
night float rail parade lights|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
two little boys sing happy birthday|0|10|0|0|0|0|0|10|1|0|0|4|0|0|0|0
woman cutting cake|0|11|1|0|0|0|0|1|0|0|0|3|1|0|0|0
tv playing|1|13|0|1|1|1|0|0|0|0|0|0|0|1|0|0
clown dress|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
singing karaoke|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
pan|0|10|8|0|0|0|0|0|0|0|1|0|5|1|0|0
football game|0|2|0|19|4|0|0|0|0|0|0|0|0|0|0|0
marchers holding banners|2|16|0|1|1|0|0|0|0|0|0|0|0|0|1|0
dogs walking|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
truck kids parade pole wire tree seat|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
dance performance|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
waterloo|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
conversation|1|19|1|1|1|0|0|1|0|0|0|0|0|1|0|0
dancing with rings|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
friends walking to college|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
audlts|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|1
drummer boys|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
costume event|0|13|0|0|1|0|0|0|5|0|2|0|0|0|0|0
children sining at school graduation|0|18|1|0|0|0|0|0|0|0|0|0|0|0|0|1
candle lighting|0|4|0|0|0|0|0|0|0|0|0|12|0|0|0|0
umbrellas|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
yoko ono|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
safari clothes|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
toddler tries to climb off messy floor|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
school kids graduation singing|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
people watch a military parade|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0|2
little guy blows out candles|0|0|0|0|0|0|0|8|0|1|0|15|1|0|0|0
child cutting birthday cake|0|9|0|0|0|0|0|6|0|0|0|6|0|0|0|0
uncle sam float|0|4|1|0|0|0|0|0|0|0|0|0|0|0|0|16
mules|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
girl cake candle flame wall seat plate|0|2|1|0|0|0|0|2|0|0|0|13|0|0|0|0
congratulating|2|16|3|3|3|3|0|1|0|0|0|1|1|0|0|0
girl happy|0|12|0|0|0|0|0|3|0|0|1|1|0|0|0|0
carnaval|0|14|0|0|0|0|0|1|0|0|4|0|0|0|1|1
boys singing birthday song|0|10|0|0|0|0|0|11|0|0|0|7|0|0|0|0
student speaking on podium|0|11|4|0|0|0|0|0|0|0|0|0|0|0|0|0
cartoon character dress|0|12|0|0|0|0|0|0|0|0|3|0|0|0|0|0
teenagers|1|17|1|1|1|1|0|0|0|1|0|0|0|0|0|0
wich is wich team?|5|9|0|4|5|4|0|0|0|0|0|0|0|1|0|0
panther country|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
pupils|0|7|8|0|0|0|0|0|0|1|0|0|0|0|0|0
baby opening envelope|0|13|0|0|1|0|0|1|0|0|0|0|0|0|0|0
child playing with toy and looking into camera|1|17|0|0|1|0|0|1|0|0|1|0|0|0|0|0
